Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.jackrabbit.decorator.QueryDecorator",6,0.20,1.00,16,0.16,2103.95,7,1,13,13,3,179.62,17,23,1,2,139.73,0.00,0.50,0.83,0,0.00,1,467.41,0,5,2,org.apache.jackrabbit.decorator.AbstractDecorator,0.00,7,1,6,0,7,1,1,6,121,1
"org.apache.jackrabbit.decorator.QueryManagerDecorator",4,0.33,1.00,12,0.14,2067.20,5,1,8,9,4,171.72,11,20,1,2,131.84,0.00,0.50,0.75,0,0.00,1,422.83,0,3,3,org.apache.jackrabbit.decorator.AbstractDecorator,0.00,5,1,4,0,5,1,1,4,105,1
"org.apache.jackrabbit.decorator.QueryResultDecorator",4,0.33,1.00,12,0.11,1635.87,5,1,7,8,4,172.52,11,18,1,2,132.64,0.00,0.50,0.75,0,0.00,1,321.41,0,3,3,org.apache.jackrabbit.decorator.AbstractDecorator,0.00,4,1,4,0,4,1,1,4,85,1
"org.apache.jackrabbit.decorator.RepositoryDecorator",7,0.25,1.00,19,0.18,2474.79,9,2,6,11,2,139.94,33,32,1,1,139.70,0.00,0.00,0.29,1,10.00,1,534.89,0,6,1,java.lang.Object,0.00,4,0,7,0,4,1,1,7,142,1
"org.apache.jackrabbit.decorator.SessionDecorator",32,0.06,1.00,74,0.80,10856.48,35,3,27,65,2,160.46,111,141,1,1,139.84,0.00,0.00,0.40,0,0.00,1,2399.12,0,15,1,java.lang.Object,0.00,33,0,32,0,33,17,1,31,618,1
"org.apache.jackrabbit.decorator.TrussDecoratorFactory",1,1.00,3.00,10,0.11,2722.21,2,1,8,3,1,96.04,15,13,0,2,106.40,0.00,0.50,0.00,0,1.00,3,328.38,2,1,1,org.apache.jackrabbit.decorator.DefaultDecoratorFactory,0.00,2,1,3,0,2,0,0,3,77,1
"org.apache.jackrabbit.decorator.TrussDecoratorFactory$TrussNodeDecorator",4,0.00,1.00,12,0.16,2156.80,4,0,8,5,2,171.58,9,19,0,4,131.69,0.00,0.75,0.00,0,0.00,1,486.34,2,3,2,org.apache.jackrabbit.decorator.NodeDecorator,0.05,1,3,4,0,1,1,0,3,117,3
"org.apache.jackrabbit.decorator.ValueFactoryDecorator",9,0.12,1.00,21,0.19,2526.05,10,1,8,11,4,180.38,26,33,1,2,140.49,0.00,0.50,0.89,0,0.00,1,575.20,0,8,3,org.apache.jackrabbit.decorator.AbstractDecorator,0.00,2,1,9,0,2,1,1,9,158,1
"org.apache.jackrabbit.decorator.VersionDecorator",6,0.40,1.67,34,0.31,9732.19,7,1,7,14,6,140.15,23,41,5,4,119.53,0.00,0.75,0.67,0,0.00,3,924.49,0,5,2,org.apache.jackrabbit.decorator.NodeDecorator,0.00,8,3,10,0,8,1,1,6,216,1
"org.apache.jackrabbit.decorator.VersionHistoryDecorator",13,0.08,1.00,32,0.36,5219.69,14,1,13,26,5,179.15,38,56,1,4,139.27,0.00,0.75,0.92,0,0.00,1,1089.16,0,7,4,org.apache.jackrabbit.decorator.NodeDecorator,0.00,13,3,13,0,13,6,1,13,276,1
"org.apache.jackrabbit.decorator.WorkspaceDecorator",15,0.14,1.07,39,0.48,7937.67,16,1,21,29,4,158.92,51,78,1,2,138.31,0.00,0.50,0.87,0,0.00,2,1450.18,0,8,3,org.apache.jackrabbit.decorator.AbstractDecorator,0.00,14,1,16,0,14,7,1,17,346,1
"org.apache.jackrabbit.webdav.simple.DavResourceImpl",47,0.01,2.81,344,4.51,154547.90,61,14,63,150,48,93.67,243,492,1,1,111.54,0.00,0.00,0.08,19,972.00,11,13528.65,0,25,47,java.lang.Object,0.00,103,0,132,0,103,22,2,88,2596,1
"org.apache.jackrabbit.webdav.simple.DavResourceImpl$PropertyExportCtx",9,0.00,1.89,43,0.47,10467.33,9,0,63,18,6,124.25,2,61,0,2,124.25,0.00,0.50,0.00,2,0.00,4,1399.81,0,1,6,org.apache.jackrabbit.server.io.AbstractExportContext,0.00,9,1,17,0,9,8,1,2,314,1
"org.apache.jackrabbit.webdav.simple.DavResourceImpl$ProperyImportCtx",8,0.14,1.12,22,0.13,1392.85,11,3,63,11,3,181.98,17,32,0,1,142.10,0.00,0.00,0.21,1,32.00,2,400.28,0,3,3,java.lang.Object,0.00,3,0,9,0,3,5,1,5,113,1
"org.apache.jackrabbit.webdav.simple.DavSessionImpl",6,0.60,1.00,16,0.13,1742.92,7,1,4,12,3,140.61,24,23,1,2,140.37,0.00,0.50,0.50,0,6.00,1,401.76,2,1,2,org.apache.jackrabbit.webdav.jcr.JcrDavSession,0.15,6,1,6,0,6,5,0,8,112,1
"org.apache.jackrabbit.webdav.simple.DavSessionProviderImpl",3,0.33,3.33,37,0.51,19201.65,6,3,15,19,10,80.35,43,46,1,1,100.49,0.00,0.00,0.56,0,1.00,6,1532.96,0,0,9,java.lang.Object,0.00,16,0,10,0,16,3,1,12,286,1
"org.apache.jackrabbit.webdav.simple.DefaultItemFilter",9,0.00,2.44,60,0.64,16964.88,13,4,9,25,2,116.21,41,77,1,1,115.98,0.00,0.00,0.25,1,27.00,4,1931.70,0,0,1,java.lang.Object,0.00,16,0,22,0,16,9,1,13,414,1
"org.apache.jackrabbit.webdav.simple.ItemFilter",5,0.00,1.00,6,0.04,228.27,5,0,2,5,3,115.64,35,7,3,1,157.93,0.00,0.00,0.00,0,5.00,1,128.18,0,0,0,,0.00,0,0,5,0,0,5,0,6,44,1
"org.apache.jackrabbit.webdav.simple.LocatorFactoryImpl",4,0.50,2.25,23,0.34,14951.84,6,2,5,15,3,156.49,8,33,0,1,116.61,0.00,0.00,0.12,1,6.00,6,1024.40,0,3,3,java.lang.Object,0.00,11,0,9,0,11,1,1,6,216,1
"org.apache.jackrabbit.webdav.simple.LocatorFactoryImpl$Locator",13,0.12,1.23,40,0.34,7000.65,17,4,5,21,3,181.65,21,56,0,1,131.65,0.00,0.00,0.13,4,74.00,2,1011.17,0,7,3,java.lang.Object,0.00,8,0,16,0,8,6,1,5,257,1
"org.apache.jackrabbit.webdav.simple.LocatorFactoryImplEx",3,1.00,2.67,16,0.19,7057.35,4,1,3,8,2,100.28,17,23,1,2,118.15,0.00,0.50,0.00,0,3.00,4,564.46,0,2,1,org.apache.jackrabbit.webdav.AbstractLocatorFactory,0.00,5,1,8,0,5,1,0,4,128,1
"org.apache.jackrabbit.webdav.simple.ResourceConfig",8,0.21,5.00,142,1.94,107099.27,14,6,23,39,13,49.94,63,181,3,1,92.23,0.00,0.00,0.35,3,0.00,18,5812.36,0,5,10,java.lang.Object,0.00,31,0,40,0,31,3,0,14,1018,1
"org.apache.jackrabbit.webdav.simple.ResourceFactoryImpl",4,0.33,1.50,18,0.22,4894.06,6,2,9,12,12,74.14,38,25,1,1,124.13,0.00,0.00,0.25,1,6.00,2,652.19,0,2,11,java.lang.Object,0.00,8,0,6,0,8,2,1,5,151,1
"org.apache.jackrabbit.core.observation.ChangeLogBasedHierarchyMgr",2,0.00,1.00,9,0.10,1165.82,3,1,19,6,15,126.29,32,20,1,2,126.76,0.00,0.50,1.00,0,0.00,1,304.74,0,1,14,org.apache.jackrabbit.core.HierarchyManagerImpl,0.00,4,1,2,0,4,1,0,5,75,0
"org.apache.jackrabbit.core.observation.ChangeLogBasedHierarchyMgr$AtticItemStateManager",5,0.50,1.40,21,0.19,3846.96,6,1,19,13,8,93.52,33,27,0,1,125.74,0.00,0.00,0.60,0,2.00,2,574.21,0,2,8,java.lang.Object,0.00,8,0,7,0,8,3,1,6,138,2
"org.apache.jackrabbit.core.observation.ChangeLogBasedHierarchyMgr$ChangeLogItemStateManager",5,0.12,1.80,22,0.20,4078.84,7,2,19,9,8,77.37,42,35,0,1,125.48,0.00,0.00,0.40,0,7.00,3,601.53,0,2,8,java.lang.Object,0.00,4,0,9,0,4,3,1,11,145,2
"org.apache.jackrabbit.core.observation.DelegatingObservationDispatcher",7,0.25,1.29,29,0.31,8036.99,9,2,7,21,10,82.10,49,43,4,2,124.39,0.00,0.50,0.29,1,10.00,3,929.51,0,0,6,org.apache.jackrabbit.core.observation.EventDispatcher,0.40,14,1,9,0,14,7,0,13,210,1
"org.apache.jackrabbit.core.observation.DispatchAction",3,0.25,1.00,10,0.05,504.44,5,2,1,3,2,85.68,27,14,1,1,135.68,0.00,0.00,0.33,0,5.00,1,154.86,0,1,1,java.lang.Object,0.00,0,0,3,0,0,2,0,6,48,0
"org.apache.jackrabbit.core.observation.EventConsumer",8,0.21,4.00,84,1.09,37288.68,14,6,17,34,12,66.93,98,121,4,1,104.49,0.00,0.00,0.35,0,0.00,8,3257.95,0,2,8,java.lang.Object,0.00,26,0,32,0,26,6,0,24,620,0
"org.apache.jackrabbit.core.observation.EventDispatcher",3,0.00,1.00,4,0.03,113.75,3,0,1,3,4,116.28,22,5,3,1,158.57,0.00,0.00,0.00,0,3.00,1,75.83,0,0,2,java.lang.Object,0.00,0,0,3,2,0,3,0,4,27,1
"org.apache.jackrabbit.core.observation.EventFilter",4,0.15,4.25,70,0.92,67307.65,13,9,10,24,10,138.76,92,88,3,1,91.49,0.00,0.00,0.22,0,6.00,14,2769.94,0,2,7,java.lang.Object,0.00,20,0,17,0,20,2,0,27,482,0
"org.apache.jackrabbit.core.observation.EventFilter$BlockAllFilter",2,0.00,1.00,5,0.03,264.06,2,0,10,2,2,143.31,8,8,0,2,143.07,0.00,0.50,0.00,0,2.00,1,97.53,0,0,2,org.apache.jackrabbit.spi.EventFilter,0.00,0,1,2,0,0,2,0,2,32,3
"org.apache.jackrabbit.core.observation.EventImpl",9,0.06,1.78,51,0.61,22232.83,13,4,10,31,11,75.79,70,72,4,1,118.08,0.00,0.00,0.31,4,0.00,4,1828.10,0,5,7,java.lang.Object,0.00,22,0,16,0,22,4,1,16,391,2
"org.apache.jackrabbit.core.observation.EventListenerIteratorImpl",9,0.06,1.78,44,0.35,7894.05,13,4,7,19,2,93.01,61,62,1,1,125.23,0.00,0.00,0.19,3,21.00,4,1062.49,0,2,1,java.lang.Object,0.00,10,0,16,0,10,7,1,15,253,0
"org.apache.jackrabbit.core.observation.EventState",21,0.02,1.81,117,1.38,42818.43,33,12,15,40,16,70.25,223,223,10,1,118.73,0.00,0.00,0.10,2,196.00,6,4125.18,0,17,6,java.lang.Object,0.00,19,0,38,0,19,4,0,37,876,1
"org.apache.jackrabbit.core.observation.EventStateCollection",15,0.01,3.20,196,3.65,588386.88,20,5,26,73,37,55.44,192,304,21,1,93.01,0.00,0.00,0.21,5,113.00,26,10948.12,0,9,17,java.lang.Object,0.00,58,0,48,0,58,6,0,75,1722,2
"org.apache.jackrabbit.core.observation.EventStateCollectionFactory",1,0.00,1.00,2,0.01,38.26,1,0,1,1,9,97.31,9,3,8,1,147.31,0.00,0.00,0.00,0,1.00,1,25.51,0,0,1,,0.00,0,0,1,0,0,1,0,2,11,1
"org.apache.jackrabbit.core.observation.FilteredEventIterator",9,0.02,1.67,41,0.38,9837.27,15,6,8,20,5,82.20,64,60,1,1,124.50,0.00,0.00,0.19,2,24.00,5,1139.47,0,2,4,java.lang.Object,0.00,11,0,15,0,11,7,1,17,260,0
"org.apache.jackrabbit.core.observation.MixinTest",5,0.00,1.20,67,0.98,31253.22,5,0,6,18,3,81.64,27,81,1,5,99.51,0.00,0.80,0.00,1,0.00,2,2925.22,2,0,2,org.apache.jackrabbit.test.api.observation.AbstractObservationTest,0.00,13,4,6,0,13,5,0,7,555,1
"org.apache.jackrabbit.core.observation.ObservationDispatcher",10,0.17,2.30,95,1.01,22154.34,19,9,10,41,9,60.76,83,117,4,2,108.87,0.00,0.50,0.27,2,34.00,4,3018.89,0,2,5,org.apache.jackrabbit.core.observation.EventDispatcher,0.31,31,1,23,0,31,8,1,32,620,2
"org.apache.jackrabbit.core.observation.ObservationManagerImpl",6,0.25,2.50,57,0.72,34950.81,10,4,14,26,15,57.44,51,92,1,1,105.54,0.00,0.00,0.46,2,0.00,6,2167.78,0,1,14,java.lang.Object,0.00,20,0,15,0,20,5,2,15,417,1
"org.apache.jackrabbit.core.observation.ReorderTest",1,0.00,3.00,26,0.41,18040.07,1,0,6,13,4,98.23,34,31,1,5,84.45,0.00,0.80,0.00,0,0.00,3,1234.58,4,0,3,org.apache.jackrabbit.test.api.observation.AbstractObservationTest,0.00,12,4,3,0,12,1,0,6,215,1
"org.apache.jackrabbit.core.observation.SynchronousEventListener",0,0.00,0.00,1,0.01,31.02,0,0,1,0,0,171.00,8,2,0,2,171.00,0.00,0.50,0.00,0,0.00,0,15.51,0,0,0,,0.00,0,1,0,0,0,0,0,1,6,1
"org.apache.jackrabbit.core.observation.TestAll",1,0.00,1.00,7,0.06,1740.69,1,0,3,3,3,69.83,11,9,0,2,113.96,0.00,0.50,0.00,0,1.00,1,186.48,0,1,3,junit.framework.TestCase,0.00,2,1,1,0,2,0,0,2,47,1
"org.apache.jackrabbit.core.observation.VersionEventsTest",5,0.00,2.00,109,1.60,53265.73,5,0,12,30,4,47.51,35,108,1,5,89.80,0.00,0.80,0.00,0,0.00,2,4788.47,2,0,3,org.apache.jackrabbit.test.api.observation.AbstractObservationTest,0.00,25,4,10,0,25,5,0,17,812,1
"org.apache.jackrabbit.sanitycheck.fix.FixContext",2,0.50,1.00,7,0.05,608.88,4,2,2,2,7,133.88,9,13,6,2,133.65,0.00,0.50,0.25,0,2.00,1,148.97,0,1,1,org.apache.commons.chain.impl.ContextBase,0.00,0,1,2,0,0,1,0,3,41,1
"org.apache.jackrabbit.sanitycheck.fix.RemoveChildNodeEntry",1,0.00,4.00,18,0.29,9737.78,1,0,9,17,6,60.23,6,33,0,1,92.45,0.00,0.00,0.00,0,1.00,4,876.93,0,0,6,java.lang.Object,0.00,16,0,4,0,16,1,1,2,155,1
"org.apache.jackrabbit.sanitycheck.fix.RemoveParentEntry",1,0.00,2.00,12,0.15,3926.86,1,0,7,10,6,70.06,6,21,0,1,102.28,0.00,0.00,0.00,0,1.00,2,442.68,0,0,6,java.lang.Object,0.00,9,0,2,0,9,1,1,2,88,1
"org.apache.jackrabbit.sanitycheck.fix.RemoveProperty",1,0.00,2.00,11,0.13,3352.12,1,0,7,8,6,72.01,6,20,0,1,104.23,0.00,0.00,0.00,0,1.00,2,389.95,0,0,6,java.lang.Object,0.00,7,0,2,0,7,1,1,2,79,1
"org.apache.jackrabbit.sanitycheck.fix.RemovePropertyEntry",3,1.00,2.00,22,0.30,9511.34,4,1,8,17,6,151.63,7,40,0,1,111.75,0.00,0.00,0.33,0,4.00,4,904.04,0,0,6,java.lang.Object,0.00,14,0,6,0,14,3,1,2,173,1
"org.apache.jackrabbit.sanitycheck.fix.RemoveValue",1,0.00,5.00,23,0.33,17602.54,1,0,10,14,7,57.02,13,33,0,1,86.40,0.00,0.00,0.00,0,1.00,5,978.33,0,0,7,java.lang.Object,0.00,13,0,5,0,13,1,1,5,169,1
"org.apache.jackrabbit.util.name.NamespaceAdder",3,0.00,1.33,16,0.18,3073.66,4,1,6,7,1,121.15,0,20,0,1,121.15,0.00,0.00,1.00,0,0.00,2,538.40,0,0,1,java.lang.Object,0.00,4,0,4,0,4,3,0,0,119,1
"org.apache.jackrabbit.util.name.NamespaceExtractor",2,0.00,1.50,16,0.18,3818.27,6,4,12,12,2,73.82,24,21,1,1,111.38,0.00,0.00,0.25,0,2.00,2,543.83,0,1,1,java.lang.Object,0.00,10,0,3,0,10,1,0,4,116,1
"org.apache.jackrabbit.util.name.NamespaceExtractor$NamespaceHandler",1,0.00,6.00,19,0.25,12230.03,1,0,12,5,0,130.59,2,26,0,2,90.70,0.00,0.50,0.00,0,0.00,6,752.53,0,0,0,org.xml.sax.helpers.DefaultHandler,0.00,4,1,6,0,4,1,0,2,141,1
"org.apache.jackrabbit.util.name.NamespaceMapping",10,0.00,2.10,58,0.62,19055.06,13,3,8,26,9,101.05,50,76,7,2,118.93,0.00,0.50,0.33,2,10.00,5,1848.24,0,5,2,org.apache.jackrabbit.name.AbstractNamespaceResolver,0.00,16,1,21,0,16,5,0,15,415,1
"org.apache.jackrabbit.net.FileParts",13,0.19,2.15,79,0.99,43003.05,17,4,4,35,5,69.95,144,113,4,1,114.08,0.00,0.00,0.08,6,57.00,6,2984.19,0,9,2,java.lang.Object,0.00,22,0,28,0,22,4,0,31,634,0
"org.apache.jackrabbit.net.JCRJarURLConnection",5,0.38,3.00,58,0.68,29057.02,7,2,9,19,2,150.09,135,83,1,3,102.26,0.00,0.67,0.20,2,8.00,8,2035.88,13,3,2,org.apache.jackrabbit.net.JCRURLConnection,0.21,14,2,15,0,14,2,0,26,374,1
"org.apache.jackrabbit.net.JCRJarURLHandler",7,0.00,3.71,69,1.13,64556.98,7,0,5,22,4,130.16,135,99,3,3,103.88,0.00,0.67,0.00,1,7.00,7,3393.62,1,4,2,org.apache.jackrabbit.net.JCRURLHandler,0.00,15,2,26,0,15,3,0,25,657,0
"org.apache.jackrabbit.net.JCRURLConnection",24,0.06,2.38,174,1.94,55222.68,39,15,18,57,5,130.94,432,243,3,2,112.80,1.00,0.33,0.12,11,170.00,8,5824.36,0,14,3,java.net.URLConnection,0.00,33,1,57,1,33,10,0,52,1163,1
"org.apache.jackrabbit.net.JCRURLHandler",4,0.67,2.75,23,0.35,16011.35,5,1,4,14,4,134.46,73,40,3,2,116.33,1.00,0.33,0.50,0,4.00,7,1060.97,1,2,2,java.net.URLStreamHandler,0.00,10,1,11,1,10,2,0,10,213,0
"org.apache.jackrabbit.net.URLFactory",3,0.25,1.33,12,0.18,4892.75,5,2,3,9,7,112.82,46,21,5,1,123.18,0.00,0.00,0.33,1,5.00,2,531.48,0,2,3,java.lang.Object,0.00,6,0,4,0,6,1,0,7,117,2
"org.apache.jackrabbit.webdav.ordering.OrderPatch",6,0.07,2.00,50,0.70,33985.01,9,3,12,28,15,59.12,61,61,7,1,107.60,0.00,0.00,0.28,0,10.00,5,2090.55,0,4,8,java.lang.Object,0.00,22,0,12,0,22,2,2,17,392,1
"org.apache.jackrabbit.webdav.ordering.OrderPatch$Member",4,0.00,1.00,15,0.12,1744.76,6,2,12,8,3,114.54,22,20,0,1,132.42,0.00,0.00,0.50,0,2.00,1,358.30,0,2,3,java.lang.Object,0.00,4,0,4,0,4,2,1,5,93,2
"org.apache.jackrabbit.webdav.ordering.OrderingConstants",0,0.00,0.00,18,0.33,7696.03,17,17,3,1,11,171.00,55,19,8,1,171.00,0.00,0.00,0.00,0,0.00,0,999.83,0,0,3,,0.00,1,0,0,0,1,0,0,13,180,1
"org.apache.jackrabbit.webdav.ordering.OrderingDavServletRequest",3,0.00,1.00,4,0.02,105.15,3,0,2,3,4,110.73,25,5,0,2,158.84,0.00,0.50,0.00,0,3.00,1,58.38,0,2,4,,0.00,0,1,3,0,0,1,0,4,23,1
"org.apache.jackrabbit.webdav.ordering.OrderingResource",2,2.00,1.00,5,0.04,328.22,4,2,2,2,5,94.22,17,6,2,2,142.33,0.00,0.50,0.00,0,2.00,1,114.15,0,0,3,,0.00,0,1,2,0,0,2,0,3,34,1
"org.apache.jackrabbit.webdav.ordering.OrderingType",2,0.00,1.50,5,0.04,429.68,2,0,1,2,3,97.19,22,8,1,3,141.31,0.00,0.67,0.00,0,2.00,2,120.69,0,0,2,org.apache.jackrabbit.webdav.property.HrefProperty,0.00,0,2,3,0,0,2,1,4,35,1
"org.apache.jackrabbit.webdav.ordering.Position",6,0.00,2.17,45,0.53,15671.80,10,4,9,20,11,68.26,66,60,7,1,112.39,0.00,0.00,0.25,0,14.00,3,1590.00,0,4,4,java.lang.Object,0.00,14,0,13,0,14,2,2,11,342,1
"org.apache.jackrabbit.test.api.nodetype.CanAddChildNodeCallWithNodeTypeTest",7,0.25,2.14,58,0.86,23257.63,9,2,7,22,4,77.19,47,95,1,4,109.41,0.00,0.75,0.71,0,0.00,3,2576.09,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.47,15,3,15,0,15,7,0,10,496,1
"org.apache.jackrabbit.test.api.nodetype.CanAddChildNodeCallWithoutNodeTypeTest",7,0.00,1.86,43,0.59,13139.80,8,1,6,17,4,83.83,44,78,1,4,116.05,0.00,0.75,1.00,0,0.00,2,1760.23,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.47,10,3,13,0,10,7,0,9,357,1
"org.apache.jackrabbit.test.api.nodetype.CanRemoveItemTest",8,0.00,1.88,46,0.61,13007.73,9,1,7,20,4,101.62,44,86,1,4,119.50,0.00,0.75,1.00,0,0.00,2,1817.81,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.44,12,3,15,0,12,8,0,10,375,1
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyBinaryTest",6,0.00,2.17,79,1.61,82149.29,7,1,9,17,4,78.82,35,143,1,4,96.70,0.00,0.75,1.00,0,0.00,3,4834.83,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.50,11,3,13,0,11,6,0,8,845,1
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyBooleanTest",6,0.00,2.17,79,1.63,82837.42,7,1,9,17,4,64.45,36,144,1,4,96.67,0.00,0.75,1.00,0,0.00,3,4897.04,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.50,11,3,13,0,11,6,0,8,852,1
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyDateTest",6,0.00,2.17,89,2.08,113021.16,7,1,9,20,4,62.18,37,173,1,4,94.40,0.00,0.75,1.00,0,0.00,3,6234.75,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.50,14,3,13,0,14,6,0,10,1040,1
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyDoubleTest",6,0.00,2.17,89,2.07,114462.69,7,1,9,20,4,76.49,35,173,1,4,94.36,0.00,0.75,1.00,0,0.00,3,6219.04,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.50,14,3,13,0,14,6,0,8,1040,1
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyLongTest",6,0.00,2.17,89,2.08,114181.06,7,1,9,20,4,76.50,35,173,1,4,94.37,0.00,0.75,1.00,0,0.00,3,6225.43,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.50,14,3,13,0,14,6,0,8,1040,1
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyMultipleTest",5,0.00,1.80,32,0.49,13415.75,6,1,7,17,4,82.62,31,56,1,4,114.84,0.00,0.75,1.00,0,0.00,2,1477.33,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.53,12,3,9,0,12,5,0,8,294,1
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyNameTest",6,0.00,2.17,94,2.21,118754.53,7,1,9,19,4,75.24,35,182,1,4,93.12,0.00,0.75,1.00,0,0.00,3,6638.54,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.50,13,3,13,0,13,6,0,8,1091,1
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyPathTest",6,0.00,2.17,91,2.08,111767.56,7,1,9,19,4,75.45,35,173,1,4,93.32,0.00,0.75,1.00,0,0.00,3,6237.28,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.50,13,3,13,0,13,6,0,8,1040,1
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyStringTest",6,0.00,2.17,79,1.63,80620.38,7,1,9,17,4,78.89,35,145,1,4,96.76,0.00,0.75,1.00,0,0.00,3,4892.08,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.50,11,3,13,0,11,6,0,8,849,1
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyTest",5,0.00,1.80,30,0.45,10751.93,6,1,7,17,4,83.37,31,54,1,4,115.60,0.00,0.75,1.00,0,0.00,2,1346.56,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.53,12,3,9,0,12,5,0,8,272,1
"org.apache.jackrabbit.test.api.nodetype.NodeDefTest",10,0.04,3.30,116,1.31,43257.35,13,3,11,37,3,60.95,76,145,1,4,103.25,0.00,0.75,0.30,3,22.00,5,3920.12,2,0,2,org.apache.jackrabbit.test.AbstractJCRTest,0.40,27,3,33,0,27,10,0,28,761,1
"org.apache.jackrabbit.test.api.nodetype.NodeTypeManagerTest",6,0.10,1.83,35,0.45,9255.93,8,2,7,27,2,87.46,37,59,1,4,119.68,0.00,0.75,0.58,0,0.00,3,1355.64,3,0,1,org.apache.jackrabbit.test.AbstractJCRTest,0.50,21,3,11,0,21,6,0,12,290,1
"org.apache.jackrabbit.test.api.nodetype.NodeTypeTest",14,0.00,3.50,162,1.91,64077.86,17,3,12,49,3,70.82,87,240,1,4,103.04,0.00,0.75,0.33,2,0.00,6,5731.50,3,2,2,org.apache.jackrabbit.test.AbstractJCRTest,0.33,35,3,49,0,35,12,0,26,1088,1
"org.apache.jackrabbit.test.api.nodetype.NodeTypeUtil",11,1.00,12.45,468,6.25,1339370.13,12,1,14,58,18,40.44,144,586,17,1,69.82,0.00,0.00,0.09,3,20.00,71,18759.95,0,10,1,java.lang.Object,0.00,47,0,137,0,47,1,0,63,2990,1
"org.apache.jackrabbit.test.api.nodetype.PredefinedNodeTypeTest",27,0.42,1.78,186,2.43,132908.47,29,2,20,89,3,113.00,108,237,1,4,112.77,0.00,0.75,0.09,5,111.00,7,7300.34,2,4,2,org.apache.jackrabbit.test.AbstractJCRTest,0.22,62,3,48,0,62,23,0,36,1345,1
"org.apache.jackrabbit.test.api.nodetype.PredefinedNodeTypeTest$Comparator",1,0.00,3.00,10,0.14,6990.64,1,0,20,4,0,103.17,0,12,0,1,103.17,0.00,0.00,0.00,0,1.00,3,416.66,0,0,0,java.lang.Object,0.00,3,0,3,0,3,1,0,0,92,0
"org.apache.jackrabbit.test.api.nodetype.PredefinedNodeTypeTest$Comparator_0",1,0.00,6.00,17,0.22,14237.38,1,0,20,5,0,91.98,0,21,0,1,91.98,0.00,0.00,0.00,0,1.00,6,668.69,0,0,0,java.lang.Object,0.00,4,0,6,0,4,1,0,0,140,0
"org.apache.jackrabbit.test.api.nodetype.PredefinedNodeTypeTest$Comparator_1",1,0.00,3.00,10,0.11,4798.70,1,0,20,4,0,104.46,0,12,0,1,104.46,0.00,0.00,0.00,0,1.00,3,338.12,0,0,0,java.lang.Object,0.00,3,0,3,0,3,1,0,0,76,0
"org.apache.jackrabbit.test.api.nodetype.PropertyDefTest",11,0.06,4.36,163,2.29,113822.37,19,8,16,46,4,46.29,104,235,1,4,96.29,0.00,0.75,0.18,3,21.00,16,6857.91,2,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.38,35,3,48,0,35,11,0,35,1223,1
"org.apache.jackrabbit.test.api.nodetype.TestAll",1,0.00,1.00,22,0.28,10800.80,1,0,3,3,18,51.60,12,24,0,2,89.16,0.00,0.50,0.00,0,1.00,1,827.66,0,1,18,junit.framework.TestCase,0.00,2,1,1,0,2,0,0,3,167,1
"org.apache.jackrabbit.taglib.traverser.AbstractTraverser",13,0.14,1.23,40,0.38,7932.76,19,6,10,23,8,151.83,44,72,6,1,131.22,0.00,0.00,0.04,2,46.00,3,1130.56,0,3,2,java.lang.Object,0.00,10,0,16,6,10,10,1,13,273,2
"org.apache.jackrabbit.taglib.traverser.AncestorsTraverser",3,0.00,1.33,8,0.11,2267.84,3,0,2,6,1,137.27,14,19,0,2,137.04,0.00,0.50,0.00,1,3.00,2,321.37,1,0,1,org.apache.jackrabbit.taglib.traverser.AbstractTraverser,0.12,3,1,4,0,3,3,0,4,79,1
